Ministry Name,Year,Revenue (Plan),Capital (Plan),Total (Plan),Revenue (Non-Plan),Capital (Non-Plan),Total (Non-Plan),Total Plan & Non-Plan
MINISTRY OF AGRICULTURE,2014-2015,27057.83,40.17,27098,2863.09,1.85,2864.94,29962.94
MINISTRY OF DEFENCE,2014-2015,134440,9739,144179,100778,66085,166863,311042
MINISTRY OF FINANCE,2014-2015,2397.74,2.5,2400.24,163013.91,557.08,163570.99,165971.23
MINISTRY OF HOME AFFAIRS,2014-2015,53610.15,4578.85,58189,11466.95,39.04,11505.99,69694.99
MINISTRY OF HEALTH AND FAMILY WELFARE,2014-2015,26038.3,50,26088.3,267.89,1.48,269.37,26357.67
MINISTRY OF AGRICULTURE,2015-2016,21769.28,59.21,21828.49,3079.57,1.72,3081.29,24909.78
MINISTRY OF DEFENCE,2015-2016,134440,9739,144179,100778,66085,166863,311042
MINISTRY OF FINANCE,2015-2016,2378,2,2380,163273.74,558.05,163831.79,166211.79
MINISTRY OF HOME AFFAIRS,2015-2016,55102.16,4004.84,59107,10927.76,39.11,10966.87,70073.87
MINISTRY OF HEALTH AND FAMILY WELFARE,2015-2016,26960,50,27010,278.43,1.48,279.91,27289.91
MINISTRY OF AGRICULTURE AND FARMERS WELFARE,2016-2017,25644.7,55.3,25700,18773.58,11.62,18785.2,44485.2
MINISTRY OF DEFENCE,2016-2017,134440,9739,144179,100778,66085,166863,311042
MINISTRY OF FINANCE,2016-2017,2380,2,2382,164000,560,164560,166942
MINISTRY OF HOME AFFAIRS,2016-2017,57233,4667,61900,12053,40,12093,73993
MINISTRY OF HEALTH AND FAMILY WELFARE,2016-2017,30970,230,31200,417,1,418,31618
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2017-2018,50903.05,122.95,51026,-,-,-,51026
MINISTRY OF DEFENCE,2017-2018,260278.29,86438.48,346716.77,-,-,-,346716.77
MINISTRY OF FINANCE,2017-2018,2125.79,2.11,2127.9,-,-,-,2127.9
MINISTRY OF HOME AFFAIRS,2017-2018,76170.09,4309.91,80480,-,-,-,80480
MINISTRY OF HEALTH AND FAMILY WELFARE,2017-2018,47352.51,147.49,47500,-,-,-,47500
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2018-2019,57442.41,157.59,57600,-,-,-,57600
MINISTRY OF DEFENCE,2018-2019,285422.38,99930.5,385352.88,-,-,-,385352.88
MINISTRY OF FINANCE,2018-2019,2132.89,2.11,2135,-,-,-,2135
MINISTRY OF HOME AFFAIRS,2018-2019,89617.96,4382.04,94000,-,-,-,94000
MINISTRY OF HEALTH AND FAMILY WELFARE,2018-2019,52406,1000,53406,-,-,-,53406
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2019-2020,138529.27,34.7,138563.97,-,-,-,138563.97
MINISTRY OF DEFENCE,2019-2020,305296,108248,413544,-,-,-,413544
MINISTRY OF FINANCE,2019-2020,2244.62,2.21,2246.83,-,-,-,2246.83
MINISTRY OF HOME AFFAIRS,2019-2020,100913.04,4386.96,105300,-,-,-,105300
MINISTRY OF HEALTH AND FAMILY WELFARE,2019-2020,62260,250,62510,-,-,-,62510
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2020-2021,142712.03,50.32,142762.35,-,-,-,142762.35
MINISTRY OF DEFENCE,2020-2021,323053,113734,436787,-,-,-,436787
MINISTRY OF FINANCE,2020-2021,2309.28,2.22,2311.5,-,-,-,2311.5
MINISTRY OF HOME AFFAIRS,2020-2021,109520.26,5000,114520.26,-,-,-,114520.26
MINISTRY OF HEALTH AND FAMILY WELFARE,2020-2021,65011.83,24.23,65036.06,-,-,-,65036.06
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,2021-2022,131475.19,56,131531.19,-,-,-,131531.19
MINISTRY OF DEFENCE,2021-2022,345829.47,113645.24,459474.71,-,-,-,459474.71
MINISTRY OF FINANCE,2021-2022,2351.04,2.22,2353.26,-,-,-,2353.26
MINISTRY OF HOME AFFAIRS,2021-2022,116637.38,5000,121637.38,-,-,-,121637.38
MINISTRY OF HEALTH AND FAMILY WELFARE,2021-2022,71000,250,71250,-,-,-,71250
MINISTRY OF AGRICULTURE AND FARMERS WELFARE,2022-2023,132474.37,39.25,132513.62,-,-,-,132513.62
MINISTRY OF DEFENCE,2022-2023,360875,139178,500053,-,-,-,500053
MINISTRY OF FINANCE,2022-2023,2379.88,2.12,2382,-,-,-,2382
MINISTRY OF HOME AFFAIRS,2022-2023,118409.84,5516.16,123926,-,-,-,123926
MINISTRY OF HEALTH AND FAMILY WELFARE,2022-2023,86000,620,86620,-,-,-,86620
MINISTRY OF AGRICULTURE AND FARMERS WELFARE,2023-2024,124982.96,52.83,125035.79,-,-,-,125035.79
MINISTRY OF DEFENCE,2023-2024,432720,162600,595320,-,-,-,595320
MINISTRY OF FINANCE,2023-2024,2270,2,2272,-,-,-,2272
MINISTRY OF HOME AFFAIRS,2023-2024,136159.98,6190.02,142350,-,-,-,142350
MINISTRY OF HEALTH AND FAMILY WELFARE,2023-2024,89155,3200,92355,-,-,-,92355
MINISTRY OF AGRICULTURE AND FARMERS WELFARE,2024-2025,132367.72,102.14,132469.86,,,,
MINISTRY OF DEFENCE,2024-2025,439700,182240.85,621940.85,,,,
MINISTRY OF FINANCE,2024-2025,1625137.77,233020.75,1858158.52,,,,
MINISTRY OF HEALTH AND FAMILY WELFARE,2024-2025,87345.48,3613.15,90958.63,,,,
MINISTRY OF HOME AFFAIRS,2024-2025,200208.8,19434.51,219643.31,,,,
